rule_idx	rule	rule_regex	hits	scope	confidence
30091	ɪ -> a / X [-C/V, +syllabic, -consonantal, +sonorant, +continuant, +approximant, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -low, -back, -tense] [+C/V, -syllabic, +consonantal, -sonorant, +continuant, +delayed.release, -approximant, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, +strident, -lateral, -DORSAL] __ [+C/V, -syllabic, +consonantal, -continuant, -approximant, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> a / (ə|ɛ|ɪ) (s) __ (ŋ|n|k|g|t|d)	2.0	18.0	0.1214162219587343
30088	ɪ -> a / X [+C/V, -syllabic, -nasal, +voice, -spread.gl, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low] __ [+C/V, -syllabic, +consonantal, +sonorant, -continuant, -approximant, +nasal, +voice, -spread.gl, -round, -labiodental, -lateral, -DORSAL] X	ɪ -> a / (g|w|j) __ (n|m)	2.0	18.0	0.1214162219587343
92	∅ -> ∅ / X [+C/V, -syllabic, -nasal, -round, -labiodental, -DORSAL] [-C/V, +syllabic, -consonantal, +sonorant, +continuant, +approximant, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, +front, -back, -tense] [+C/V, -syllabic, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	∅ -> ∅ / (l|ʒ|z|t|ʃ|s|p|d|b|θ|ð|ɹ|h) (ɪ) (t) __ (⋉)	6.0	51.0	0.1191510008360984
168	∅ -> ∅ / X [+C/V, -syllabic, +sonorant, +voice, -spread.gl, -labiodental] [-C/V, +syllabic, -consonantal, +sonorant, +continuant, +approximant, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, +front, -back, -tense] [+C/V, -syllabic, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	∅ -> ∅ / (ŋ|n|m|l|w|j|ɹ) (ɪ) (t) __ (⋉)	4.0	35.0	0.1179226503921818
123	∅ -> ∅ / X [-C/V, +syllabic, -consonantal, +sonorant, +continuant, +approximant, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -low, +front, -back, -tense] [+C/V, -syllabic, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	∅ -> ∅ / (ɛ|ɪ) (t) __ (⋉)	20.0	171.0	0.1160678230876282
30472	ɛ -> ɔ / X [+C/V, -syllabic, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] __ [+C/V, -syllabic, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -nasal, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] X	ɛ -> ɔ / (g|ʒ|z|d|ð|j|ɹ) __ (t|d)	4.0	36.0	0.1147264048227804
30141	a ɪ -> o / X [+C/V, -syllabic, +sonorant, +voice, -spread.gl, -round, -labiodental, -lateral, -DORSAL] __ [+C/V, -syllabic, +consonantal, -sonorant, -approximant, -nasal, -spread.gl, -round, -lateral, -DORSAL] X	a ɪ -> o / (n|m|ɹ) __ (ʒ|z|v|t|ʃ|s|p|f|d|b|θ|ð)	18.0	157.0	0.1138588140318356
30223	a ɪ -> o / X [+C/V, -syllabic, +voice, -spread.gl, -round, -labiodental, -lateral, -DORSAL] __ [+C/V, -syllabic, +consonantal, -sonorant, -approximant, -nasal, -spread.gl, -round, -lateral, -DORSAL] X	a ɪ -> o / (n|m|ʒ|z|d|b|ð|ɹ) __ (ʒ|z|v|t|ʃ|s|p|f|d|b|θ|ð)	23.0	201.0	0.1134911453287815
30631	a -> ∅ / X [+C/V, -syllabic, -nasal, -round, -labiodental, -DORSAL] __ [-C/V, +syllabic, -consonantal, +sonorant, +continuant, +approximant, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, +front, -back, -tense] [+C/V, -syllabic, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -nasal, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] X	a -> ∅ / (l|ʒ|z|t|ʃ|s|p|d|b|θ|ð|ɹ|h) __ (ɪ) (t|d)	8.0	73.0	0.1101586631022937
30360	ɪ -> ʌ / X [+C/V, -syllabic, -nasal, -spread.gl, +LABIAL, -labiodental, -CORONAL, -lateral] __ [+C/V, -syllabic, +consonantal, +sonorant, -continuant, -approximant, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> ʌ / (p|b|w) __ (ŋ|n)	3.0	29.0	0.1091074399516098
30118	ɪ -> a / X [+C/V, -syllabic, -nasal, +voice, -spread.gl, -labiodental, -CORONAL, -lateral] __ [+C/V, -syllabic, +consonantal, -continuant, -approximant, +voice, -spread.gl, -round, -labiodental, -lateral, -DORSAL] X	ɪ -> a / (g|b|w|j) __ (n|m|d|b)	3.0	29.0	0.1091074399516098
30410	i -> o / X [+C/V, -syllabic, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -nasal, -voice, -spread.gl, -round, -labiodental, -lateral, -DORSAL] __ [+C/V, -syllabic, +consonantal, -nasal, -spread.gl, -LABIAL, -round, -labiodental] X	i -> o / (t|p) __ (l|k|g|ʒ|z|t|ʃ|s|d|θ|ð)	3.0	29.0	0.1091074399516098
105	∅ -> ∅ / X [-C/V, +syllabic, -consonantal, +sonorant, +continuant, +approximant, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -low, -tense] [+C/V, -syllabic, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	∅ -> ∅ / (ʌ|ə|ɛ|ɪ) (t) __ (⋉)	24.0	221.0	0.1077086840197295
30660	o -> a ʊ d / X [+C/V, -syllabic, -nasal, +voice, -spread.gl, -round, -labiodental, -lateral, -DORSAL] __ [-begin/end]	o -> a ʊ d / (ʒ|z|d|b|ð|ɹ) __ (⋉)	2.0	22.0	0.1002552922709358
30434	i -> o / X [+C/V, -syllabic, -nasal, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, -strident, -DORSAL] __ [+C/V, -syllabic, +consonantal, +continuant, -nasal, +voice, -spread.gl, -round, -DORSAL] X	i -> o / (l|t|d|θ|ð|ɹ) __ (l|ʒ|z|v|ð)	5.0	52.0	0.0984326784756453
30658	a ɪ -> ɔ / X [+C/V, -syllabic, +consonantal, -sonorant, +continuant, +delayed.release, -approximant, -nasal, -voice, -spread.gl, -round, -lateral, -DORSAL] __ [+C/V, -syllabic, +consonantal, -continuant, -approximant, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] X	a ɪ -> ɔ / (ʃ|s|f|θ) __ (n|t|d)	3.0	34.0	0.0934848303938164
150	∅ -> ∅ / X [-C/V, +syllabic, -consonantal, +sonorant, +continuant, +approximant, -nasal, +voice, -spread.gl, -labiodental, -CORONAL, -lateral, +DORSAL, -low, -tense] [+C/V, -syllabic, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	∅ -> ∅ / (ʌ|ɔ|ə|ɛ|ʊ|ɪ) (t) __ (⋉)	26.0	283.0	0.091135191941824
30460	i -> o / X [+C/V, -syllabic, -sonorant, -approximant, -nasal, -voice, -LABIAL, -round, -labiodental, -lateral, -DORSAL] __ [+C/V, -syllabic, +consonantal, +continuant, -nasal, +voice, -spread.gl, -round, -DORSAL] X	i -> o / (t|ʃ|s|θ|h) __ (l|ʒ|z|v|ð)	2.0	25.0	0.088665988618388
30117	ɪ -> a / X [+C/V, -syllabic, +continuant, -nasal, -spread.gl, -labiodental, -lateral] __ [+C/V, -syllabic, +consonantal, +sonorant, -continuant, -approximant, +nasal, +voice, -spread.gl, -round, -labiodental, -CORONAL, -lateral] X	ɪ -> a / (ʒ|z|ʃ|s|θ|ð|w|j|ɹ) __ (ŋ|m)	6.0	70.0	0.0872018982796538
30414	i -> o / X [+C/V, -syllabic, -nasal, -labiodental] __ [+C/V, -syllabic, +consonantal, +continuant, -nasal, +voice, -spread.gl, -round, -DORSAL] X	i -> o / (l|k|g|ʒ|z|t|ʃ|s|p|d|b|θ|ð|w|j|ɹ|h) __ (l|ʒ|z|v|ð)	8.0	93.0	0.08667818631728
30320	ɪ -> ʌ / X [+C/V, -syllabic, -nasal, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, -strident, -DORSAL] __ [+C/V, -syllabic, +consonantal, -continuant, -approximant, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low] X	ɪ -> ʌ / (l|t|d|θ|ð|ɹ) __ (ŋ|k|g)	12.0	156.0	0.0768898602510535
30262	d -> t / X [+C/V, -syllabic, +consonantal, +sonorant, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -DORSAL] __ [-begin/end]	d -> t / (n|l) __ (⋉)	10.0	134.0	0.0748648874440329
30324	ɪ -> ʌ / X [+C/V, -syllabic, -nasal, -spread.gl, -labiodental] __ [+C/V, -syllabic, +consonantal, +sonorant, -continuant, -approximant, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> ʌ / (l|k|g|ʒ|z|t|ʃ|s|p|d|b|θ|ð|w|j|ɹ) __ (ŋ|n)	13.0	174.0	0.0745973184148459
30358	ɪ -> ʌ / X [+C/V, -syllabic, -nasal, -spread.gl, -round, -labiodental, -DORSAL] __ [+C/V, -syllabic, +consonantal, +sonorant, -continuant, -approximant, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> ʌ / (l|ʒ|z|t|ʃ|s|p|d|b|θ|ð|ɹ) __ (ŋ|n)	11.0	148.0	0.0744197710515081
30325	ɪ -> ʌ / X [+C/V, -syllabic, -nasal, +voice, -spread.gl, -labiodental] __ [+C/V, -syllabic, +consonantal, -continuant, -approximant, +voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> ʌ / (l|g|ʒ|z|d|b|ð|w|j|ɹ) __ (ŋ|n|g|d)	12.0	167.0	0.0718490093463188
30080	ɪ -> a / X [+C/V, -syllabic, +consonantal, -sonorant, +continuant, +delayed.release, -approximant, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, +strident, -lateral, -DORSAL] __ [+C/V, -syllabic, +consonantal, -continuant, -approximant, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> a / (s) __ (ŋ|n|k|g|t|d)	4.0	61.0	0.068388623358352
30387	ɪ -> ʌ / X [+C/V, -syllabic, -nasal, -spread.gl, -labiodental] __ [+C/V, -syllabic, +consonantal, -continuant, -approximant, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low] X	ɪ -> ʌ / (l|k|g|ʒ|z|t|ʃ|s|p|d|b|θ|ð|w|j|ɹ) __ (ŋ|k|g)	13.0	215.0	0.060423062126751
30110	ɪ -> a / X [+C/V, -syllabic, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] __ [+C/V, -syllabic, +consonantal, +sonorant, -continuant, -approximant, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> a / (g|ʒ|z|d|ð|j|ɹ) __ (ŋ|n)	3.0	54.0	0.059442050807618
49	∅ -> ∅ / X [-C/V, +syllabic, -consonantal, +sonorant, +continuant, +approximant, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, +front, -back] [+C/V, -syllabic, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	∅ -> ∅ / (i|ɪ) (t) __ (⋉)	10.0	171.0	0.0587423926790147
112	∅ -> ∅ / X [-C/V, +syllabic, -consonantal, +sonorant, +continuant, +approximant, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, +front, -back] [+C/V, -syllabic, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	∅ -> ∅ / (i|ɪ) (d) __ (⋉)	4.0	72.0	0.0580693167832255
129	∅ -> ∅ / X [-C/V, +syllabic, -consonantal, +sonorant, +continuant, +approximant, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -low, +front, -back] [+C/V, -syllabic, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	∅ -> ∅ / (e|ɛ|i|ɪ) (d) __ (⋉)	7.0	125.0	0.0568590659555694
30377	ɪ -> ʌ / X [+C/V, -syllabic, -nasal, -spread.gl, -round, -labiodental, -DORSAL] __ [+C/V, -syllabic, +consonantal, -continuant, -approximant, +voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> ʌ / (l|ʒ|z|t|ʃ|s|p|d|b|θ|ð|ɹ) __ (ŋ|n|g|d)	12.0	235.0	0.0511282059400752
30336	ɪ -> ʌ / X [+C/V, -syllabic, -nasal, -spread.gl, -labiodental] __ [+C/V, -syllabic, +consonantal, -continuant, -approximant, +voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> ʌ / (l|k|g|ʒ|z|t|ʃ|s|p|d|b|θ|ð|w|j|ɹ) __ (ŋ|n|g|d)	14.0	275.0	0.0508440437362977
30106	ɪ -> a / X [+C/V, -syllabic, -nasal, -spread.gl, -LABIAL, -round, -labiodental, -lateral] __ [+C/V, -syllabic, +consonantal, +sonorant, -continuant, -approximant, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> a / (k|g|ʒ|z|t|ʃ|s|d|θ|ð|j|ɹ) __ (ŋ|n)	6.0	124.0	0.0494893082420294
21	∅ -> ∅ / X [-C/V, +syllabic, -consonantal, +sonorant, +continuant, +approximant, -nasal, +voice, -spread.gl, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low] [+C/V, -syllabic, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	∅ -> ∅ / (u|ʊ|i|ɪ) (t) __ (⋉)	11.0	228.0	0.0483987938627154
30413	i -> o / X [+C/V, -syllabic, -sonorant, -approximant, -nasal, -voice, -round, -labiodental, -lateral, -DORSAL] __ [+C/V, -syllabic, +consonantal, -nasal, -spread.gl, -round] X	i -> o / (t|ʃ|s|p|θ|h) __ (l|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|θ|ð)	4.0	92.0	0.0455679690031369
30098	ɪ -> a / X [+C/V, -syllabic, -nasal, +voice, -spread.gl, -round, -labiodental, -lateral] __ [+C/V, -syllabic, +consonantal, -continuant, -approximant, +voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> a / (g|ʒ|z|d|b|ð|j|ɹ) __ (ŋ|n|g|d)	4.0	109.0	0.0385193572759623
147	∅ -> ∅ / X [+continuant, -nasal, -spread.gl, -LABIAL, -round, -labiodental, -lateral] [+C/V, -syllabic, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	∅ -> ∅ / (ɑ|a|ʌ|ə|e|ɛ|i|ɪ|ʒ|z|ʃ|s|θ|ð|j|ɹ) (t) __ (⋉)	37.0	955.0	0.0384363308530415
30101	ɪ -> a / X [+C/V, -syllabic, -nasal, +voice, -spread.gl, -labiodental, -lateral] __ [+C/V, -syllabic, +consonantal, +sonorant, -continuant, -approximant, +nasal, +voice, -spread.gl, -round, -labiodental, -lateral] X	ɪ -> a / (g|ʒ|z|d|b|ð|w|j|ɹ) __ (ŋ|n|m)	4.0	110.0	0.0381720300463393
30253	d -> t / X [+sonorant, +voice, -spread.gl, -LABIAL, -round, -labiodental] __ [-begin/end]	d -> t / (ɑ|a|ʌ|ə|e|ɛ|i|ɪ|ŋ|n|l|j|ɹ) __ (⋉)	11.0	295.0	0.0374363261200261
64	∅ -> ∅ / X [+continuant, -nasal, -spread.gl, -labiodental, -lateral] [+C/V, -syllabic, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	∅ -> ∅ / (ɑ|a|ʌ|ɔ|o|ə|e|ɛ|u|ʊ|i|ɪ|ʒ|z|ʃ|s|θ|ð|w|j|ɹ) (t) __ (⋉)	39.0	1079.0	0.0358558017528172
30461	i -> o / X [+C/V, -syllabic, +consonantal, -nasal, -spread.gl, -round, -labiodental, -DORSAL] __ [+C/V, -syllabic, +consonantal, -sonorant, -approximant, -nasal, -spread.gl, -round, -CORONAL, -lateral] X	i -> o / (l|ʒ|z|t|ʃ|s|p|d|b|θ|ð) __ (k|g|v|p|f|b)	3.0	91.0	0.035516367185338
30428	i -> o / X [+C/V, -syllabic, -nasal, -labiodental] __ [+C/V, -syllabic, +consonantal, -sonorant, -approximant, -nasal, -spread.gl, -round, -CORONAL, -lateral] X	i -> o / (l|k|g|ʒ|z|t|ʃ|s|p|d|b|θ|ð|w|j|ɹ|h) __ (k|g|v|p|f|b)	6.0	176.0	0.0349390555255629
30097	ɪ -> a / X [+C/V, -syllabic, +consonantal, -sonorant, -approximant, -nasal, -spread.gl, -round, -labiodental, -lateral] __ [+C/V, -syllabic, +consonantal, -continuant, -approximant, +voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> a / (k|g|ʒ|z|t|ʃ|s|p|d|b|θ|ð) __ (ŋ|n|g|d)	5.0	152.0	0.034047088233614
30089	ɪ -> a / X [+C/V, -syllabic, -nasal, -spread.gl, -labiodental, -lateral] __ [+C/V, -syllabic, +consonantal, +sonorant, -continuant, -approximant, +nasal, +voice, -spread.gl, -round, -labiodental, -lateral] X	ɪ -> a / (k|g|ʒ|z|t|ʃ|s|p|d|b|θ|ð|w|j|ɹ) __ (ŋ|n|m)	7.0	211.0	0.0337773322500489
30113	ɪ -> a / X [+C/V, -syllabic, -nasal, -spread.gl, -round, -labiodental, -lateral] __ [+C/V, -syllabic, +consonantal, -continuant, -approximant, +voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> a / (k|g|ʒ|z|t|ʃ|s|p|d|b|θ|ð|j|ɹ) __ (ŋ|n|g|d)	7.0	217.0	0.0328470496103949
30103	ɪ -> a / X [+C/V, -syllabic, +continuant, -nasal, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, -lateral, -DORSAL] __ [+C/V, -syllabic, +consonantal, -continuant, -approximant, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> a / (ʒ|z|ʃ|s|θ|ð|ɹ) __ (ŋ|n|k|g|t|d)	6.0	206.0	0.0298721698694016
30445	i -> o / X [+C/V, -syllabic, -nasal, -spread.gl, -round, -labiodental, -lateral, -DORSAL] __ [+C/V, -syllabic, +consonantal, -nasal, -spread.gl, -LABIAL, -round, -labiodental] X	i -> o / (ʒ|z|t|ʃ|s|p|d|b|θ|ð|ɹ) __ (l|k|g|ʒ|z|t|ʃ|s|d|θ|ð)	6.0	208.0	0.0295861302325647
30349	ɪ -> ʌ / X [+C/V, -syllabic, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -nasal, -voice, -spread.gl, -round, -labiodental, -lateral, -DORSAL] __ [+C/V, -syllabic, +consonantal, -continuant, -approximant, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> ʌ / (t|p) __ (ŋ|n|k|g|t|d)	3.0	111.0	0.0291699500984897
30367	ɪ -> ʌ / X [+C/V, -syllabic, -nasal, -spread.gl, -labiodental] __ [+C/V, -syllabic, +consonantal, -continuant, -approximant, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> ʌ / (l|k|g|ʒ|z|t|ʃ|s|p|d|b|θ|ð|w|j|ɹ) __ (ŋ|n|k|g|t|d)	15.0	541.0	0.0276968932784727
30312	ɪ -> ʌ / X [+C/V, -syllabic, -nasal, -spread.gl, -round, -labiodental, -DORSAL] __ [+C/V, -syllabic, +consonantal, -continuant, -approximant, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> ʌ / (l|ʒ|z|t|ʃ|s|p|d|b|θ|ð|ɹ) __ (ŋ|n|k|g|t|d)	13.0	473.0	0.0275193823031312
19	∅ -> ∅ / X [+C/V, -syllabic, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -nasal, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	∅ -> ∅ / (t|d) __ (⋉)	46.0	1708.0	0.026714142011704
30109	ɪ -> a / X [+C/V, -syllabic, -nasal, +voice, -spread.gl, -labiodental, -lateral] __ [+C/V, -syllabic, +consonantal, -continuant, -approximant, +voice, -spread.gl, -round, -labiodental, -lateral] X	ɪ -> a / (g|ʒ|z|d|b|ð|w|j|ɹ) __ (ŋ|n|m|g|d|b)	5.0	195.0	0.0265731465455211
30617	i -> e / X [+C/V, -syllabic, +consonantal, -nasal, -spread.gl, -round, -labiodental, -DORSAL] __ [+C/V, -syllabic, +consonantal, -sonorant, -approximant, -nasal, -spread.gl, -round, -CORONAL, -lateral] X	i -> e / (l|ʒ|z|t|ʃ|s|p|d|b|θ|ð) __ (k|g|v|p|f|b)	2.0	91.0	0.0250260816020029
30093	ɪ -> a / X [+C/V, -syllabic, -nasal, -spread.gl, -labiodental, -lateral] __ [+C/V, -syllabic, +consonantal, -continuant, -approximant, +voice, -spread.gl, -round, -labiodental, -lateral] X	ɪ -> a / (k|g|ʒ|z|t|ʃ|s|p|d|b|θ|ð|w|j|ɹ) __ (ŋ|n|m|g|d|b)	8.0	326.0	0.0248856058414898
30418	i -> o / X [+C/V, -syllabic, -nasal, -labiodental, -lateral] __ [+C/V, -syllabic, +consonantal, -nasal, -spread.gl, -round] X	i -> o / (k|g|ʒ|z|t|ʃ|s|p|d|b|θ|ð|w|j|ɹ|h) __ (l|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|θ|ð)	8.0	331.0	0.0245106414210706
30412	i -> o / X [+C/V, -syllabic, -nasal, -labiodental] __ [+C/V, -syllabic, +consonantal, -nasal, -spread.gl, -round] X	i -> o / (l|k|g|ʒ|z|t|ʃ|s|p|d|b|θ|ð|w|j|ɹ|h) __ (l|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|θ|ð)	9.0	374.0	0.0243116041033586
63	∅ -> ∅ / X [+C/V, -syllabic, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] __ [-begin/end]	∅ -> ∅ / (k|t) __ (⋉)	40.0	1646.0	0.0241103994261369
111	∅ -> ∅ / X [+C/V, -syllabic, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -nasal, -spread.gl, -LABIAL, -round, -labiodental, -lateral] __ [-begin/end]	∅ -> ∅ / (k|g|t|d) __ (⋉)	47.0	2074.0	0.0224788423146705
30082	ɪ -> a / X [+C/V, -syllabic, +continuant, -nasal, -spread.gl, -labiodental, -lateral] __ [+C/V, -syllabic, +consonantal, -continuant, -approximant, -spread.gl, -round, -labiodental, -lateral] X	ɪ -> a / (ʒ|z|ʃ|s|θ|ð|w|j|ɹ) __ (ŋ|n|m|k|g|t|p|d|b)	7.0	335.0	0.0213064226923865
30081	ɪ -> a / X [+C/V, -syllabic, +consonantal, -sonorant, -approximant, -nasal, -spread.gl, -LABIAL, -round, -labiodental, -lateral] __ [+C/V, -syllabic, +consonantal, -continuant, -approximant, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> a / (k|g|ʒ|z|t|ʃ|s|d|θ|ð) __ (ŋ|n|k|g|t|d)	5.0	264.0	0.0196510875986872
30100	ɪ -> a / X [+C/V, -syllabic, -nasal, -spread.gl, -LABIAL, -round, -labiodental, -lateral] __ [+C/V, -syllabic, +consonantal, -continuant, -approximant, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> a / (k|g|ʒ|z|t|ʃ|s|d|θ|ð|j|ɹ) __ (ŋ|n|k|g|t|d)	7.0	366.0	0.0195059792986918
30092	ɪ -> a / X [+C/V, -syllabic, -nasal, -spread.gl, -round, -labiodental, -lateral] __ [+C/V, -syllabic, +consonantal, -continuant, -approximant, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> a / (k|g|ʒ|z|t|ʃ|s|p|d|b|θ|ð|j|ɹ) __ (ŋ|n|k|g|t|d)	8.0	430.0	0.0188784951436208
30095	ɪ -> a / X [+C/V, -syllabic, +consonantal, -sonorant, -approximant, -nasal, -spread.gl, -round, -labiodental, -lateral, -DORSAL] __ [+C/V, -syllabic, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -nasal, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] X	ɪ -> a / (ʒ|z|t|ʃ|s|p|d|b|θ|ð) __ (t|d)	2.0	121.0	0.0188699100596833
